Timestamp,Age,Gender,Academic,Political,Education,Intelligence,Tests,AI1,AI3,AI,Films,Sentiment,AI2,VA,Other,AI4
11/16/2017 23:45:12,45,Female,"Social Sciences (Anthropology, Psychology, Economics, Law, Political Science, etc)",4,17,"3. ""A true sign of intelligence is not knowledge but imagination.""",Turing Test,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""","Personal Assistants (Siri, Alexa, Cortana, etc)",1,10,5,Yes,Yes,"Scientists developing A1 should try to remember old science fiction, it has a way of coming to pass!","""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/17/2017 0:57:17,25,Female,"Other (Business, Marketing, Education, etc)",4,15,"2. ""The computational part of the ability to achieve goals in the world. Varying kinds and degrees of intelligence occur in people, many animals and some machines.""","Turing Test, Choice of Plausible Alternatives (COPA)","3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""","Personal Assistants (Siri, Alexa, Cortana, etc)",4,20,5,Yes,Yes,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/17/2017 2:21:33,65,Female,"Other (Business, Marketing, Education, etc)",4,14,"1. ""The ability to acquire and apply knowledge and skills.""",Choice of Plausible Alternatives (COPA),"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""",All,3,45,6,Yes,Yes,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/17/2017 4:50:08,42,Male,"Applied Sciences (Engineering, Health Sciences, etc)",3,18,"1. ""The ability to acquire and apply knowledge and skills.""",Turing Test,"1. ""The science and engineering of making intelligent machines, especially intelligent computer programs. It is related to the similar task of using computers to understand human intelligence, but AI does not have to confine itself to methods that are biologically observable.""","Commonsense Reasoning (Cyc, ConceptNet, etc)",2,50,4,No,No,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/17/2017 5:16:18,55,Male,"Applied Sciences (Engineering, Health Sciences, etc)",1,18,"1. ""The ability to acquire and apply knowledge and skills.""",Turing Test,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""","Reactive Machines (Deep Blue, AlphaGo, etc)",4,4,5,Yes,No,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/17/2017 7:24:03,34,Male,"Natural Sciences (Biology, Chemistry, Physics, etc)",3,18,"3. ""A true sign of intelligence is not knowledge but imagination.""",Turing Test,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""","These are VI, at best. None of the above. We will not know what AI looks like until a singularity occurs.",4,20,4,No,No,"Malevolence is a human construct. AI values are not as of yet approachable, hence the 4 above.","""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/17/2017 7:57:39,45,Male,"Applied Sciences (Engineering, Health Sciences, etc)",6,19,"3. ""A true sign of intelligence is not knowledge but imagination.""","Turing Test, Choice of Plausible Alternatives (COPA)","3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""","Chatbots (Eliza, Perry, etc)",4,15,3,Yes,Yes,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/17/2017 9:15:52,66,Male,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",4,16,"3. ""A true sign of intelligence is not knowledge but imagination.""",Turing Test,"1. ""The science and engineering of making intelligent machines, especially intelligent computer programs. It is related to the similar task of using computers to understand human intelligence, but AI does not have to confine itself to methods that are biologically observable.""",All,4,12,2,No,No,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/17/2017 9:21:34,30,Female,"Social Sciences (Anthropology, Psychology, Economics, Law, Political Science, etc)",2,17,"1. ""The ability to acquire and apply knowledge and skills.""",None,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""",All,3,55,2,No,No,,"""Artificial intelligence seeks to mimic human responses."""
11/17/2017 17:24:13,15,Female,"Applied Sciences (Engineering, Health Sciences, etc)",4,10,"3. ""A true sign of intelligence is not knowledge but imagination.""",None,"2. ""The simulation of human intelligence processes by machines, especially computer systems.""",All,2,5,2,Yes,No,,"""Artificial intelligence seeks to mimic human responses."""
11/17/2017 19:30:25,46,Male,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",2,12,"3. ""A true sign of intelligence is not knowledge but imagination.""",Turing Test,"2. ""The simulation of human intelligence processes by machines, especially computer systems.""","Personal Assistants (Siri, Alexa, Cortana, etc)",4,10,4,Yes,No,,"""Artificial intelligence seeks to mimic human responses."""
11/17/2017 21:50:00,74,Male,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",2,17,"3. ""A true sign of intelligence is not knowledge but imagination.""",Turing Test,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""","Reactive Machines (Deep Blue, AlphaGo, etc)",3,5,4,No,No,"I'm afraid I'm a little behind the times in my thinking (still have  a copy of Winston & Horn around here somewhere).  but  - I think that most people see things like Siri, or a self driving car as AI, I view them as ""one-trick ponies"",  well trained, but what if the training missed a corner case?  ","""Artificial intelligence seeks to mimic human responses."""
11/17/2017 23:43:33,39,Male,"Applied Sciences (Engineering, Health Sciences, etc)",2,18,"1. ""The ability to acquire and apply knowledge and skills.""","Turing Test, Winograd Schema Challenge, Choice of Plausible Alternatives (COPA)","3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""",All,5,25,4,Yes,No,"I studied computational linguistics and cognitive science in college.  I appreciate that this survey is trying to identify people's definitions of AI, but I would expand that slightly - the issue of what intelligence is, artificial or not, is up to enough debate that discussions of AI often lead to talking past each other by not referring to the same thing.  I believe the term AI has been associated with vague and unachievable goals, and that as soon as someone sets a specific definitio, it's often been very easy to come up with something that would satisfy that definition strictly yet not be considered 'intelligent' in general discussion, leading to perpetually moving goalposts.  (Similarly, defitions for ""life"" suffer the same problem.)  That said, some specific tasks have very impressive solutions in software.  R&D has certainly been more effective on specific solutions to specific problems, and the recent round of AI research seems to have recognized this is a better way to maintain funding than to attempt to work on 'intelligence' in the abstract.  Stepping back further, human cognition has a lot of quirks - we're not logical, but in somewhat systematic ways, and we take debatably-valuable shortcuts in reasoning.  Depending on the problem one is trying to solve, simulating *human* intelligence could easily be a flawed approach.  Ultimately, I think we want computers that are good at things we're not so good at ourselves.","""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/18/2017 0:28:30,49,Male,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",5,16,"1. ""The ability to acquire and apply knowledge and skills.""",Turing Test,"1. ""The science and engineering of making intelligent machines, especially intelligent computer programs. It is related to the similar task of using computers to understand human intelligence, but AI does not have to confine itself to methods that are biologically observable.""","Personal Assistants (Siri, Alexa, Cortana, etc)",3,16,7,Yes,Yes,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/18/2017 0:49:29,30,Male,"Natural Sciences (Biology, Chemistry, Physics, etc)",1,21,"1. ""The ability to acquire and apply knowledge and skills.""",Turing Test,"2. ""The simulation of human intelligence processes by machines, especially computer systems.""","Reactive Machines (Deep Blue, AlphaGo, etc)",2,20,2,No,No,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/18/2017 1:59:57,41,Male,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",4,14,"3. ""A true sign of intelligence is not knowledge but imagination.""","Turing Test, Winograd Schema Challenge","3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""",All,2,2,5,Yes,Yes,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/18/2017 2:10:17,63,Male,N/A,6,12,"1. ""The ability to acquire and apply knowledge and skills.""",None,"2. ""The simulation of human intelligence processes by machines, especially computer systems.""","Commonsense Reasoning (Cyc, ConceptNet, etc)",3,4,5,No,No,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/18/2017 3:53:08,59,Male,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",4,21,"1. ""The ability to acquire and apply knowledge and skills.""",Turing Test,"2. ""The simulation of human intelligence processes by machines, especially computer systems.""",All,5,40,5,Yes,No,,"""Artificial intelligence seeks to mimic human responses."""
11/18/2017 14:29:31,15,Female,N/A,4,10,"1. ""The ability to acquire and apply knowledge and skills.""",None,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""","Humanoid Robots (Sophia, Asimo, HPR-4, NAO, etc)",4,5,5,Yes,Yes,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/18/2017 14:50:41,15,Female,N/A,4,10,"1. ""The ability to acquire and apply knowledge and skills.""",None,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""","Humanoid Robots (Sophia, Asimo, HPR-4, NAO, etc)",4,5,5,Yes,Yes,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/18/2017 17:56:16,21,Male,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",3,16,"3. ""A true sign of intelligence is not knowledge but imagination.""","Turing Test, Winograd Schema Challenge, Choice of Plausible Alternatives (COPA)","1. ""The science and engineering of making intelligent machines, especially intelligent computer programs. It is related to the similar task of using computers to understand human intelligence, but AI does not have to confine itself to methods that are biologically observable.""","None of the above systems are actually intelligent, and hence cannot be AI.",4,16,3,No,No,"Generally, if a human is very good at playing chess, we assume they are also quite intelligent. If a machine is very good at playing chess (and only playing chess), can you say it is intelligent?","""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/18/2017 19:43:23,74,Male,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",3,16,"2. ""The computational part of the ability to achieve goals in the world. Varying kinds and degrees of intelligence occur in people, many animals and some machines.""",Turing Test,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""",All,2,0,6,Yes,No,Have next to no idea the number of AI movies I've seen.,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/19/2017 1:03:34,24,Male,"Applied Sciences (Engineering, Health Sciences, etc)",3,14,"2. ""The computational part of the ability to achieve goals in the world. Varying kinds and degrees of intelligence occur in people, many animals and some machines.""",Turing Test,"2. ""The simulation of human intelligence processes by machines, especially computer systems.""","Humanoid Robots (Sophia, Asimo, HPR-4, NAO, etc)",3,5,7,No,No,"AI should be the ultimate goal of humanity. Technology was born from curiosity,  but also necessity. We developed tools in our earliest stages of human evolution. Technology is nothing but the quest for and ultimate tool.","""Artificial intelligence seeks to mimic human responses."""
11/19/2017 6:52:25,32,Male,"Other (Business, Marketing, Education, etc)",7,14,"1. ""The ability to acquire and apply knowledge and skills.""",None,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""",All,3,20,5,No,No,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/19/2017 18:59:27,20,Male,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",3,14,"1. ""The ability to acquire and apply knowledge and skills.""",Turing Test,"1. ""The science and engineering of making intelligent machines, especially intelligent computer programs. It is related to the similar task of using computers to understand human intelligence, but AI does not have to confine itself to methods that are biologically observable.""","Reactive Machines (Deep Blue, AlphaGo, etc)",3,30,5,Yes,No,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/19/2017 20:21:48,36,Male,"Natural Sciences (Biology, Chemistry, Physics, etc)",1,15,"3. ""A true sign of intelligence is not knowledge but imagination.""",Choice of Plausible Alternatives (COPA),"2. ""The simulation of human intelligence processes by machines, especially computer systems.""","Personal Assistants (Siri, Alexa, Cortana, etc)",3,10,5,Yes,Yes,I think artificial intelligence is interesting.,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/20/2017 2:00:03,50,Female,"Applied Sciences (Engineering, Health Sciences, etc)",6,16,"2. ""The computational part of the ability to achieve goals in the world. Varying kinds and degrees of intelligence occur in people, many animals and some machines.""",None,"1. ""The science and engineering of making intelligent machines, especially intelligent computer programs. It is related to the similar task of using computers to understand human intelligence, but AI does not have to confine itself to methods that are biologically observable.""","Humanoid Robots (Sophia, Asimo, HPR-4, NAO, etc)",2,14,5,Yes,No,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/20/2017 2:30:26,49,Female,"Other (Business, Marketing, Education, etc)",4,18,"1. ""The ability to acquire and apply knowledge and skills.""",None,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""",All,2,3,3,No,No,It scares me to think that machines may take over,"""Artificial intelligence seeks to mimic human responses."""
11/20/2017 2:59:12,54,Male,"Other (Business, Marketing, Education, etc)",6,16,"2. ""The computational part of the ability to achieve goals in the world. Varying kinds and degrees of intelligence occur in people, many animals and some machines.""",None,"2. ""The simulation of human intelligence processes by machines, especially computer systems.""","Personal Assistants (Siri, Alexa, Cortana, etc)",3,10,3,Yes,Yes,AI should be used to make my phone better,"""Artificial intelligence seeks to mimic human responses."""
11/20/2017 8:42:43,59,Female,"Natural Sciences (Biology, Chemistry, Physics, etc)",5,16,"2. ""The computational part of the ability to achieve goals in the world. Varying kinds and degrees of intelligence occur in people, many animals and some machines.""",None,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""","Humanoid Robots (Sophia, Asimo, HPR-4, NAO, etc)",1,7,4,No,No,The films i have seen have expressed the worry of the AI then taking over Humans. ,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/20/2017 16:37:53,61,Male,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",2,17,"1. ""The ability to acquire and apply knowledge and skills.""",Turing Test,"1. ""The science and engineering of making intelligent machines, especially intelligent computer programs. It is related to the similar task of using computers to understand human intelligence, but AI does not have to confine itself to methods that are biologically observable.""","Reactive Machines (Deep Blue, AlphaGo, etc)",5,40,6,Yes,No,"We soon need to recognize that there is such a thing as ""stupid"" AI as well as ""smart"" AI, and to choose the better.","""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/21/2017 12:49:05,19,Female,"Social Sciences (Anthropology, Psychology, Economics, Law, Political Science, etc)",6,13,"2. ""The computational part of the ability to achieve goals in the world. Varying kinds and degrees of intelligence occur in people, many animals and some machines.""",None,"1. ""The science and engineering of making intelligent machines, especially intelligent computer programs. It is related to the similar task of using computers to understand human intelligence, but AI does not have to confine itself to methods that are biologically observable.""","Personal Assistants (Siri, Alexa, Cortana, etc)",3,6,4,No,No,,"""Artificial intelligence seeks to mimic human responses."""
11/21/2017 17:54:25,37,Female,"Applied Sciences (Engineering, Health Sciences, etc)",1,15,"1. ""The ability to acquire and apply knowledge and skills.""","Turing Test, Winograd Schema Challenge, Choice of Plausible Alternatives (COPA)","1. ""The science and engineering of making intelligent machines, especially intelligent computer programs. It is related to the similar task of using computers to understand human intelligence, but AI does not have to confine itself to methods that are biologically observable.""",Any machine with the capacity to learn and apply skills.,5,20,7,Yes,Yes,"I'm a advocate for transhumanism, A.I. and technology.","""Artificial intelligence seeks to mimic human responses."""
11/21/2017 18:27:15,20,Female,"Other (Business, Marketing, Education, etc)",2,16,"1. ""The ability to acquire and apply knowledge and skills.""",None,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""",All,2,4,6,Yes,Yes,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/21/2017 20:32:19,24,Female,"Humanities (History, Geography, Philosophy, Languages and Literature, etc)",5,16,"1. ""The ability to acquire and apply knowledge and skills.""",None,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""",All,3,15,4,No,No,"I think it's great that we are constantly trying to improve AI so that we can accomplish so much more, however I also can see the negative potential consequences, such as enemies using it to enhance warfare, etc.","""Artificial intelligence seeks to mimic human responses."""
11/21/2017 21:01:04,21,Female,"Social Sciences (Anthropology, Psychology, Economics, Law, Political Science, etc)",4,19,"1. ""The ability to acquire and apply knowledge and skills.""",None,"2. ""The simulation of human intelligence processes by machines, especially computer systems.""","Personal Assistants (Siri, Alexa, Cortana, etc)",1,5,4,No,No,,"""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/21/2017 22:01:33,19,Female,"Formal Sciences (Computer Science, Mathematics, Statistics, etc)",2,14,"3. ""A true sign of intelligence is not knowledge but imagination.""",Turing Test,"1. ""The science and engineering of making intelligent machines, especially intelligent computer programs. It is related to the similar task of using computers to understand human intelligence, but AI does not have to confine itself to methods that are biologically observable.""","Humanoid Robots (Sophia, Asimo, HPR-4, NAO, etc)",3,10,4,No,No,"I think that we are able to produce things we cannot control yet, which I consider quite dangerous","""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/21/2017 22:28:32,35,Female,"Social Sciences (Anthropology, Psychology, Economics, Law, Political Science, etc)",1,20,"2. ""The computational part of the ability to achieve goals in the world. Varying kinds and degrees of intelligence occur in people, many animals and some machines.""","Turing Test, Choice of Plausible Alternatives (COPA)","1. ""The science and engineering of making intelligent machines, especially intelligent computer programs. It is related to the similar task of using computers to understand human intelligence, but AI does not have to confine itself to methods that are biologically observable.""",Watson by IBM,4,4,4,No,No,"I feel AI vould be used for good, to help learn new medical treatments and methods, as well as transportation and manufacturing, and mathematical computation. But in the wrong hands it could be detrimental to human society","""Artificial intelligence seeks to model and replicate the processes of human cognition."""
11/21/2017 22:46:29,30,Female,N/A,3,16,"1. ""The ability to acquire and apply knowledge and skills.""",None,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""","Personal Assistants (Siri, Alexa, Cortana, etc)",3,8,4,Yes,Yes, It still needs a lot of work however itâ€™s nice that more artificial intelligence is geared towards blind and visually impaired people. ,"""Artificial intelligence seeks to mimic human responses."""
11/22/2017 0:49:10,67,Female,"Social Sciences (Anthropology, Psychology, Economics, Law, Political Science, etc)",5,19,"2. ""The computational part of the ability to achieve goals in the world. Varying kinds and degrees of intelligence occur in people, many animals and some machines.""",None,"3. ""The theory and development of computer systems able to perform tasks normally requiring human intelligence, such as visual perception, speech recognition, decision-making, and translation between languages.""",All,3,10,5,Yes,Yes,We probably need limits on the developments of AI.,"""Artificial intelligence seeks to mimic human responses."""
